,,,,Haversian canals,Haversian canals,Haversian canals,Haversian canals,Haversian canals,Haversian canals,Haversian canals,Haversian canals,Osteocytes,Osteocytes,Osteocytes,Osteocytes,Osteocytes,Osteocytes,Osteocytes,Osteocytes,Cement lines,Cement lines,Cement lines,Cement lines,Cement lines,Cement lines,Cement lines,Cement lines
,,,,Density (%),Area (um2),Number (-),L1 (um),L2 (um),Aspect Ratio (-),Characteristic Length (um),Thickness (um),Density (%),Area (um2),Number (-),L1 (um),L2 (um),Aspect Ratio (-),Characteristic Length (um),Thickness (um),Density (%),Area (um2),Number (-),L1 (um),L2 (um),Aspect Ratio (-),Characteristic Length (um),Thickness (um)
Donor,Side,Site,ROI,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Diaphysis,19,5.536492708460986,2774.6781760000003,2,59.131520252073706,53.111228459734974,1.0975718325712212,52.675214057467294,,8.304993652529259,137.14705804195805,143,15.1983704473395,11.083905778698972,1.4131650922725443,11.710980234034983,,18.971987731312026,,,,,,,3.4491348173372556
17,Right,Diaphysis,20,6.141786733425535,3475.7330030000003,4,79.15171978465249,51.148624651172156,1.6608923620208522,58.95534753523212,,7.927685112216777,129.17407025,144,15.08614167756664,10.47234458444775,1.458594903322676,11.365477123728683,,15.969149129638007,,,,,,,3.506427621626703
17,Right,Diaphysis,21,3.4116174436722044,1067.4925106666667,3,40.37501628813837,33.47234816446159,1.2001546269941727,32.67250389343717,,8.712260239522585,138.39847586842106,152,15.736343514419827,10.820158230760152,1.482283555699589,11.764288158168393,,19.569167470965926,,,,,,,3.496268511965493
17,Right,Diaphysis,22,4.247562192538646,1476.3271893333333,3,56.45862747532071,31.618307917388044,2.303913842328529,38.42300338772769,,9.334533936072475,132.21323640236687,169,15.141013547347804,10.638731584870312,1.4652960443388314,11.498401471611908,,16.4508476590532,,,,,,,3.1502753475244227
17,Right,Diaphysis,23,7.026312564555942,3949.75876,4,84.41969136591095,49.10193339699226,2.4744328725283924,62.84710621818637,,7.400555477098338,124.64201185507248,138,15.146756456578515,10.162931531545114,1.5316485415599914,11.16431869193425,,17.392552840935835,,,,,,,3.4654459992388587
17,Right,Diaphysis,24,6.932651739290279,2206.0113850000002,4,68.46776913531495,38.68668867112772,1.823430925221263,46.96819546246162,,8.887624386298224,120.92221218713452,171,14.511994374325756,10.283627378661317,1.4520693225897525,10.996463621871102,,19.987867045390416,,,,,,,3.308014473895323
17,Right,Diaphysis,25,14.526181264333607,1409.7684660000002,2,54.222768032822366,30.872576836034234,1.678395117496356,37.54688357240851,,5.910063801243253,122.60472691262137,103,14.401389881997721,10.480028388566184,1.3899663128267636,11.072701879515288,,17.28112486814751,,,,,,,3.4971585793587954
17,Right,Diaphysis,26,3.643143502389664,3035.807194666667,3,64.36618689169873,53.56547458277476,1.1807473131695907,55.09815963048736,,8.695039970930234,132.56115562025317,158,15.597246897567292,10.532200936024363,1.5288786294974444,11.513520557164657,,18.87309229651163,,,,,,,3.3176810171682436
17,Right,Diaphysis,27,4.416501811943068,4031.81746,2,97.90518847136012,51.02772570880904,1.8683753344821294,63.49659408188757,,8.297885005471787,121.64153467484662,163,14.567720004358534,10.322625437645863,1.4340694390532975,11.029122117142716,,18.177322533231376,,,,,,,3.451922884884116
17,Right,Diaphysis,28,5.324224015686,2725.4429560000003,2,70.74859756091274,56.14379746653418,1.3058902234089174,52.205775121149195,,9.132808491163512,141.2768346143791,153,15.71996655996121,10.865287889310167,1.466887747772625,11.885993211102685,,14.430077801764984,,,,,,,3.1835380813774377
17,Right,Diaphysis,29,11.733863202675023,1654.303392,3,47.20995028771793,43.0062917594101,1.097476099099471,40.67312862320773,,5.537154020845523,125.95869455670105,97,15.360595733333565,10.268561512591,1.534387651577137,11.223132118829442,,20.47809831708599,,,,,,,3.567089794705322
17,Right,Diaphysis,30,3.8702928870292883,2632.4430960000004,2,60.3273884686524,46.38326195228425,1.2264734350099809,51.30733959191414,,8.985571910526724,141.13381291503268,153,15.82385124879372,10.934365642593944,1.4850930674409601,11.879975291011032,,18.064022655150907,,,,,,,3.4781155952245384
17,Right,Diaphysis,31,10.346895187409185,6387.449208000001,4,106.5082943709808,63.931916920290284,1.5781054043198957,79.9215190546326,,7.227486416426239,124.60297984615386,130,14.691685792934537,10.518556890999957,1.4312324743119123,11.16257048560742,,17.459224869778318,,,,,,,3.3441136207832316
17,Right,Diaphysis,32,7.7362090999807425,5647.462086666667,3,105.45816478543301,63.907717627648715,1.7044035449895911,75.1495980472728,,8.689423551288376,133.61344592,150,15.4376858168538,10.649018429694097,1.4640222808727226,11.559128250867364,,18.39351447762893,,,,,,,3.256400145610917
17,Right,Diaphysis,33,6.495859666322367,1425.6331480000001,1,49.14928337779171,37.71181176976992,1.3032861873051178,37.75755749515586,,8.27833478435888,137.237840964539,141,15.59972035488128,10.849867566786132,1.4646150939218545,11.714855567378498,,15.447805206841352,,,,,,,3.410400818725441
17,Right,Diaphysis,34,3.5245356348803414,2481.0903826666668,3,66.64975279007542,47.603863424632856,1.4045274888668706,49.810544894295894,,8.315527307865047,122.28747731707318,164,14.59439257667937,10.24275846859219,1.4483061764980172,11.058366846739766,,16.153807767510013,,,,,,,3.322641905435389
17,Right,Diaphysis,35,2.6583918348768405,1244.009892,3,53.508663043895936,29.0116746815489,2.495037097765092,35.270524407782766,,10.555280787734366,142.69704008888888,180,16.13660967434761,10.845480729002476,1.515834293450312,11.94558663644816,,16.562654556899417,,,,,,,3.0672607227031494
17,Right,Diaphysis,36,4.965774408711332,4148.887872,2,71.51960438883447,58.76961778933587,1.2034315582415367,64.4118612679373,,8.52729600530538,125.8301357515528,161,14.829202953507549,10.321003216127814,1.4691540427051584,11.217403253496453,,17.964612366329245,,,,,,,3.437633022242601
17,Right,Diaphysis,37,6.05556625409219,4791.863374666667,3,103.90433940856639,56.59268900603791,1.7919244805522114,69.22328636135869,,9.249562073720698,147.77264669387756,147,16.014718311490793,11.251016498056668,1.4300181435219441,12.156177305957558,,14.706403041258246,,,,,,,3.2767760845020044
17,Right,Diaphysis,38,10.794191278163897,3652.706266,2,75.60576248550092,58.7416696642518,1.3121905329410528,60.43762293472502,,6.473817712600762,131.24418745454545,110,14.90712551836896,10.795068818892007,1.4101881839399473,11.456185554299715,,14.953807507567914,,,,,,,3.816234249665482
17,Right,Diaphysis,39,6.234134556467849,1059.104288,2,41.75029338819449,31.58362814694809,1.296996812714696,32.54388249732966,,7.394044062733383,130.31497410526316,133,15.357152764407816,10.366352798860465,1.491287387574741,11.415558422839558,,19.645257654966393,,,,,,,3.5193390176405734
17,Right,Diaphysis,40,3.5332889830360115,2947.5485040000003,2,69.39065555948228,51.399709787323516,1.3233806805149841,54.29132991555834,,9.193733525096297,140.32383939240506,158,15.567511562131843,11.061234773857233,1.4384110323164347,11.845836373697091,,17.75637332075078,,,,,,,3.270018177079224
17,Right,Neck Inferior,1,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,2,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,3,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,4,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,5,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,6,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,7,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,8,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,9,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,10,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,11,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,12,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,13,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,14,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,15,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,16,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,17,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,18,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,19,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,20,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,21,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,22,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,23,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,24,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,25,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,26,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,27,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,28,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,29,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,30,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,31,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,32,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,33,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,34,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,35,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,36,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,37,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,38,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,39,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Inferior,40,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,1,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,2,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,3,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,4,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,5,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,6,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,7,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,8,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,9,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,10,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,11,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,12,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,13,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,14,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,15,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,16,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,17,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,18,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,19,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,20,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,21,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,22,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,23,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,24,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,25,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,26,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,27,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,28,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,29,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,30,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,31,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,32,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,33,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,34,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,35,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,36,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,37,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,38,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,39,,,,,,,,,,,,,,,,,,,,,,,,
17,Right,Neck Superior,40,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Diaphysis,1,8.147178795889428,3266.483318,2,65.17003063296127,59.62728908440835,1.0918641423180904,57.15315667572527,,7.437020236433204,119.41931837762239,143,14.34218965021168,10.23300282356754,1.4257459719837395,10.927914639931188,,15.337186530645308,,,,,,,3.0990084780497344
17,Left,Diaphysis,2,11.054165718387283,2458.4786520000002,3,62.41386491122383,50.28416194150003,1.2442762018745392,49.58304803055174,,8.171650420465786,136.61642415037593,133,15.568779632658146,10.77495281264327,1.4585543759926123,11.688302877251939,,13.01697117016932,,,,,,,3.032976396365155
17,Left,Diaphysis,3,11.104935137690166,2212.302552,1,66.54712714697297,42.42107265012702,1.5687280634280167,47.03512041017861,,8.01384464652333,132.90243382089554,134,15.118697475227883,10.762234039998429,1.4254108886785555,11.528331788289906,,16.06067618198916,,,,,,,3.2903478002920794
17,Left,Diaphysis,4,9.401533586596873,3858.9471320000002,3,80.9047272725404,56.75251186783531,1.4555635875374981,62.1204244351244,,7.0370960807331295,122.59990593846155,130,14.674956807620822,10.402899131413568,1.4470619893312766,11.072484180998478,,13.232658463886997,,,,,,,3.015016279883103
17,Left,Diaphysis,5,4.590255772833109,3485.1241653333336,3,79.40355299266847,47.3281639272338,1.5344670885197358,59.034940207756065,,9.117598488045651,142.13496481045755,153,16.235393423012027,10.841244586748433,1.527126703567802,11.922036940492072,,14.234664856235893,,,,,,,2.955971265024558
17,Left,Diaphysis,6,5.097074631046375,,0,,,,,,9.571661793597064,136.79745530120482,166,15.902731225219524,10.606870030306498,1.536227238837989,11.69604442968668,,17.49970023704332,,,,,,,3.021722009979575
17,Left,Diaphysis,7,7.867071654908002,4018.6880680000004,2,68.21349909480483,61.317597358430625,1.1312462317146554,63.39312319171536,,7.603475385850485,124.20156521985817,141,14.714705546186332,10.296116402247339,1.4549835893008105,11.144575596219811,,13.219862333676945,,,,,,,3.0003165888388255
17,Left,Diaphysis,8,2.5721713555434955,1266.7127990000001,4,42.16760796085145,36.353734754298976,1.1731236497379376,35.590908937536284,,10.080096313233636,143.5723328888889,171,16.327496363772063,11.075489753019045,1.4970883748906656,11.982167286801202,,14.749760789193513,,,,,,,3.0450426500115393
17,Left,Diaphysis,9,3.9481976856147476,3290.006812,3,65.30182772811088,53.16145820421937,1.3087042056087357,57.358580979658136,,8.616942263616192,125.39895561212121,165,15.11544531361829,10.137938614775834,1.518814983845571,11.198167511344042,,15.243571809371055,,,,,,,3.051462143023072
17,Left,Diaphysis,10,7.406645541919785,5811.579486666667,3,92.50844018205252,66.73673016756958,1.3708221422733728,76.23371620658845,,8.289334990853702,122.21345408917199,157,14.673028127801919,10.160361184063415,1.4675623572442626,11.055019407001147,,14.468640250329694,,,,,,,3.1775413056809025
17,Left,Diaphysis,11,11.504963148404265,12018.86426,1,200.4333581411732,79.8296480727571,2.5107633940525123,109.63058086136368,,8.244434882812307,130.27795514285714,140,15.106596716684795,10.588074618206488,1.4456988455516784,11.413936881850063,,16.068487663021706,,,,,,,3.133984014828135
17,Left,Diaphysis,12,4.132017996883808,1721.5915260000002,6,54.211322777935614,37.49519895919065,1.502161113852334,41.49206581986489,,8.366850344452915,121.52644807272729,165,14.732829794030694,10.242552396600303,1.4652590254891726,11.02390348618525,,14.551024228119594,,,,,,,2.9870746201755414
17,Left,Diaphysis,13,6.247264578701353,3065.1659740000005,4,66.783948018867,54.9974716439892,1.217468780363326,55.36394109887771,,8.04164137995425,120.04612876433121,157,14.440146972736809,10.26743767412056,1.43573265090154,10.956556428200022,,15.236450212408384,,,,,,,3.1080329607717565
17,Left,Diaphysis,14,5.604331156667426,2426.0928184000004,5,59.05909300234211,46.984771636897996,1.3156781676194658,49.2553836488967,,7.501889381905518,123.79578237762239,143,14.796290107419178,10.363082658150606,1.454198640253159,11.126355305203155,,14.97317773172168,,,,,,,2.932812860225431
17,Left,Diaphysis,15,5.8831252954255,3412.5478040000003,4,70.38462799295611,57.53462590505637,1.250068385664979,58.41701639077436,,9.066135917634695,135.86551296815287,157,15.876972553670571,10.533111356115244,1.5391426135129995,11.656136279580506,,12.551501567135722,,,,,,,2.7724709246888124
17,Left,Diaphysis,16,10.797254950018383,12357.493162,2,187.2636508538407,90.89683056444345,2.0835326656608313,111.16426207194469,,7.344932144013661,125.02989709923665,131,15.159955861750184,10.288888638523966,1.5420893199114711,11.181676846485802,,14.49017241210123,,,,,,,3.253033563853907
17,Left,Diaphysis,17,5.207804485215595,1572.4635152,5,52.97832914501439,35.78416571907063,1.5577525552068725,39.65430008460621,,8.025024817046425,118.855188725,160,14.395783634588804,10.112291671345371,1.4615030988826578,10.902072680229205,,13.658840639933514,,,,,,,3.073880656814819
17,Left,Diaphysis,18,4.836662523415206,1618.9269746666669,3,50.40995208760219,40.93844845958093,1.231440079413117,40.235891622613096,,9.402436612657691,131.5771029647059,170,15.145987694235224,10.5496753316898,1.474962455705462,11.470706297552296,,15.568933878482108,,,,,,,2.8467260686192812
17,Left,Diaphysis,19,4.097442271668913,,0,,,,,,9.682733819516068,137.360113443787,169,15.854372508221978,10.715962438607747,1.528217118127217,11.720073098909706,,14.223126842580845,,,,,,,2.9800216463704436
17,Left,Diaphysis,20,4.2926419355403445,2181.120246,2,60.25090466752789,38.042768698175415,1.9165281280882094,46.702465095538585,,9.17430353582469,129.11855995294118,170,15.123361029956081,10.488749145690457,1.477730904125233,11.363034803825128,,13.215442023816056,,,,,,,3.1182073046423566
17,Left,Diaphysis,21,4.505785963130897,3666.929774,2,73.73133714387097,63.582958768869126,1.1604088496884506,60.55517958028033,,7.467837517015065,121.27568778231293,147,14.85345841895457,10.104519940210745,1.5180793971143793,11.012524133109217,,14.758305872431698,,,,,,,3.2402092566779994
17,Left,Diaphysis,22,4.627019835086921,2828.2898600000003,4,57.727062373765555,45.2738454493535,1.2107012490637894,53.181668458219704,,9.09954477036602,125.40593158381505,173,14.794741731005283,10.38225949273696,1.4538419928945945,11.198478985282557,,14.492088549506223,,,,,,,3.0318410164959957
17,Left,Diaphysis,23,3.977959069344024,2773.58406,1,63.04780486517809,56.06259353629696,1.124596649713657,52.66482754172846,,8.588162902527406,125.70325409756099,164,14.96234586782916,10.33197813016561,1.482132971160973,11.211746255492987,,13.773331206271795,,,,,,,2.9611693087300743
17,Left,Diaphysis,24,5.151345389611526,1362.6120664000002,5,52.91954688820995,31.723700515484552,2.543939317405477,36.91357563823912,,7.885046651346936,125.47821616107383,149,14.747472896054756,10.522428367469267,1.416456968693372,11.201705948697004,,15.679651522282825,,,,,,,3.0509743392734436
17,Left,Diaphysis,25,3.436564485915863,3664.741542,2,89.55550726476577,48.27879906988318,1.8154274396656789,60.53710880113123,,8.761195112223069,133.85609037974686,158,15.729562137565692,10.505308091937415,1.5346661087701146,11.569619284131473,,15.858080423510643,,,,,,,2.9612950240398885
17,Left,Diaphysis,26,4.186726422856743,1105.2134622857143,7,57.736735355628994,25.538663027950747,2.502603400923512,33.24475089823526,,8.473492357869157,120.80864166666669,168,14.9392003029606,9.900125543451086,1.5504387637623214,10.991298452260619,,16.38969842589463,,,,,,,2.709542484152651
17,Left,Diaphysis,27,10.555224873514119,6189.961270000001,4,108.42667039366859,63.02827552800129,1.73910727916526,78.67630691637731,,7.39894405652576,130.2687246929134,127,15.315196696241383,10.605481283068679,1.4656089884197943,11.41353252472316,,18.33857716754662,,,,,,,3.1644533327175988
17,Left,Diaphysis,28,9.47900071777455,6689.4252240000005,2,103.32827198419965,68.2788011509467,1.412449879465041,81.78890648492619,,8.332608086023999,130.04134582068966,145,15.206563574386633,10.479175699458944,1.4824744803167873,11.403567241029872,,15.187162155628403,,,,,,,3.042627639699159
17,Left,Diaphysis,29,9.473748708881146,2310.772992,1,60.811237826408444,48.46358963522986,1.25478195660114,48.07050022623022,,7.096374940774906,130.56450933333335,123,14.901120920630104,10.641226560795495,1.421432213705753,11.426482806766627,,15.481197845656986,,,,,,,3.235916729307777
17,Left,Diaphysis,30,4.6467148684371775,1700.6209693333333,6,54.26072485192,38.80906899348458,1.652321866799398,41.23858592790656,,8.160942226220584,119.34590478527609,163,14.380279991550305,10.194208664584782,1.4309540225076558,10.924555129856596,,13.674856678615853,,,,,,,2.850868342773286
17,Left,Diaphysis,31,8.875895029848916,5413.412439000001,4,110.96730295540418,56.245574184041075,1.8230843393764622,73.5758957743635,,8.776008145856949,139.80201085314687,143,15.79732589011637,10.895895678784349,1.4665586177311636,11.82379003759568,,13.144319993852182,,,,,,,3.0007724481101237
17,Left,Diaphysis,32,4.606887134328881,2424.925761333334,3,61.71027210855819,48.78358721737549,1.2672811056245894,49.24353522375637,,8.81316583929014,132.18159901886796,159,15.378827138592792,10.614327128419545,1.462553323816404,11.497025659659457,,15.142366878022372,,,,,,,2.9696103823528768
17,Left,Diaphysis,33,5.982038129584566,3738.5943720000005,4,90.65105736334435,50.31747793556283,1.7330896828549962,61.144046087906226,,7.060461045732161,118.53183837142859,140,14.50173048702641,9.954690187808728,1.4885538589556002,10.887232815156871,,18.642000595858782,,,,,,,3.2513474462310747
17,Left,Diaphysis,34,14.32879326342326,10864.936585333335,3,196.3326786435868,75.62442637164023,2.5913621806981584,104.23500652531919,,5.964903318092416,120.51790958490567,106,14.71887802601437,10.055856965165937,1.511131988303274,10.978064928980228,,13.568673529336635,,,,,,,3.089397436910089
17,Left,Diaphysis,35,6.7523327672834865,811.8340720000001,2,37.432454379082294,26.483347402370345,1.4805469406231275,28.49270208316509,,8.234454791228597,145.41796290909093,132,16.079320136896712,11.135906996702046,1.477189852080124,12.058937055524046,,15.769093571643136,,,,,,,3.3268826725153904
17,Left,Diaphysis,36,8.445230300589976,4294.4053,2,79.452510443364,63.130816199745205,1.3159285119547621,65.53171217052092,,8.271506969807064,135.2249224857143,140,15.42552113392088,10.785474604620804,1.4600011242091355,11.628625133080622,,12.240663900414937,,,,,,,2.9012232108995737
17,Left,Diaphysis,37,5.029236182839936,1498.93892,2,45.38975934986568,38.86845508475008,1.1881793895926096,38.7161325547891,,9.023332549897923,136.45089987261147,157,15.656564636638086,10.771471296669079,1.486355115143526,11.681219965081194,,15.085279248639358,,,,,,,3.1228643954354016
17,Left,Diaphysis,38,3.865040878135887,1932.4276792000003,5,52.96658155440412,45.159464448893786,1.1745451262275113,43.95938670181831,,7.929324889712409,136.11584551428572,140,15.39733745808564,10.891974583063593,1.4714158087387863,11.666869567895482,,16.100394713479897,,,,,,,3.185720368641653
17,Left,Diaphysis,39,9.43873531625847,4849.66917,4,93.15167695672909,61.78836418490515,1.455907323808128,69.6395661244382,,7.502005625416833,126.74599005970151,134,15.173865496511725,10.417209624717252,1.4883174082790396,11.25815216008833,,16.726432693144144,,,,,,,3.1731500272719826
17,Left,Diaphysis,40,9.752105180231437,1145.539452,1,50.999459532213145,28.83114872496628,1.7689014065558286,33.84581882596431,,6.735143209086236,134.46976113274337,113,15.342616542929674,10.791743357758325,1.430966933952031,11.596109741320292,,14.323333430325603,,,,,,,3.2743388757705247
17,Left,Neck Inferior,1,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,2,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,3,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,4,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,5,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,6,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,7,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,8,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,9,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,10,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,11,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,12,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,13,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,14,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,15,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,16,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,17,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,18,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,19,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,20,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,21,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,22,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,23,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,24,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,25,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,26,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,27,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,28,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,29,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,30,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,31,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,32,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,33,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,34,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,35,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,36,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,37,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,38,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,39,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Inferior,40,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Superior,1,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Superior,2,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Superior,3,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Superior,4,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Superior,5,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Superior,6,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Superior,7,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Superior,8,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Superior,9,,,,,,,,,,,,,,,,,,,,,,,,
17,Left,Neck Superior,10,,,,,,,,,,,,,,,,,,,,,,,,
